segment_code,segment_title,family_code,family_title,class_code,class_title,commodity_code,commodity_title
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252045,Live phalaenopsis parishii orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252046,Live phalaenopsis petelotii orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252047,Live phalaenopsis philippinensis orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252048,Live phalaenopsis pulcherrima orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252049,Live phalaenopsis pulchra orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252050,Live phalaenopsis regnieriana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252051,Live phalaenopsis reichenbachiana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252052,Live phalaenopsis Nivacolor orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252053,Live phalaenopsis sanderiana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252054,Live phalaenopsis schilleriana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252055,Live phalaenopsis speciosa orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252056,Live phalaenopsis stobartiana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252057,Live phalaenopsis stuartiana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252058,Live phalaenopsis sumatrana orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252059,Live phalaenopsis taenialis orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252060,Live phalaenopsis tetraspis orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252061,Live phalaenopsis venosa orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252062,Live phalaenopsis violacea orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252063,Live phalaenopsis viridis orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252064,Live phalaenopsis wilsonii orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252065,Live phalaenopsis zebrina orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,10252067,Live lavender lip phalaenopsis orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252000,Live phalaenopsis orchids,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252101,Live bom dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252102,Live burana jade dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252103,Live cheetah dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252104,Live fatima dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252105,Live intuwong dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252106,Live jumbo white dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252107,Live kating dang dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252108,Live liberty dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252109,Live orchid hawaii dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252110,Live sakura sweet pink dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252111,Live sensational purple dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,10252112,Live white dendrobium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252100,Live dendrobium orchids,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252201,Live cream cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252202,Live green cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252203,Live mini green cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252204,Live mini pink cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252205,Live mini red cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252206,Live mini white cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252207,Live mini yellow cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252208,Live chocolate cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252209,Live dark pink cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252210,Live orange cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252211,Live pink cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252212,Live white cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,10252213,Live yellow cymbidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252200,Live cymbidium orchids,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252300,Live oncidium orchids,10252301,Live golden shower oncidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252300,Live oncidium orchids,10252302,Live rhamsey oncidium orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252300,Live oncidium orchids,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252401,Live alizarin vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252402,Live hot pink vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252403,Live lavender vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252404,Live purple vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252405,Live tickle me pink vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,10252406,Live yellow vanda orchid
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,10252400,Live vanda orchids,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10250000,Live orchids,,,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301501,Fresh cut allure or sterling 95 rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301502,Fresh cut amnesia rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301503,Fresh cut augusta louise rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301504,Fresh cut avant garde rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301505,Fresh cut blue bird rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301506,Fresh cut blue curiosa rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301507,Fresh cut cool water rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301508,Fresh cut delilah rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301509,Fresh cut double party rose
10000000,Live Plant and Animal Material and Accessories and Supplies,10300000,Fresh cut rose,10301500,Fresh cut blue or lavender or purple rose,10301510,Fresh cut faith rose
